id,jobs,firms,salary,nums0
1025,软件测试工程师,西安图道信息科技有限公司,4-8千/月,3
1027,服务器工程师,深圳市众乐网视文化传播有限公司,2-2.5万/月,3
1041,算法工程师,西安深思信息科技有限公司,0.8-1.5万/月,3
1052,应用软件开发工程师,西安特锐德智能充电科技有限公司,0.7-1.2万/月,3
1058,音视频开发工程师,西安融科通信技术有限公司,0.8-1.5万/月,3
1069,中级软件工程师(职位编号：FC-S-M.A),江苏锐天信息科技有限公司西安分公司,0.8-1.2万/月,3
1097,软件工程师(职位编号：OF0806-4),西安比尔电子科技有限公司,6-8千/月,3
1114,嵌入式Linux驱动/应用讲师（双休无加班）,北京华清远见科技发展有限公司西安分公司,1-1.5万/月,3
1117,嵌入式软件工程师-西安,深圳市儒科电子有限公司,0.6-1.2万/月,3
1122,DSP工程师,西安华瑞恒泰信息技术有限公司,0.5-1.5万/月,3
1131,软件开发工程师(职位编号：201802),西安泛华科技开发有限公司,4.5-7.5千/月,3
1138,图形开发工程师,西安增材制造国家研究院有限公司,0.7-1.4万/月,3
1139,核物理工程师,西安增材制造国家研究院有限公司,0.8-1万/月,3
1140,电气控制工程师,西安增材制造国家研究院有限公司,6-8千/月,3
1141,软件开发工程师,西安增材制造国家研究院有限公司,0.6-1.2万/月,3
1142,CAE研发工程师（高/低频电磁场）,英特工程仿真技术（大连）有限公司,0.8-1.5万/月,3
1157,数据库工程师,中软国际科技服务有限公司,1-1.5万/月,3
1165,WIFI开发工程师,比亚迪精密制造有限公司,0.8-1.6万/月,3
1166,QNX系统工程师,比亚迪精密制造有限公司,0.8-1.6万/月,3
1167,嵌入式软件工程师,比亚迪精密制造有限公司,0.8-1.6万/月,3
1168,算法工程师,比亚迪精密制造有限公司,0.9-1.8万/月,3
1169,Android系统开发工程师,比亚迪精密制造有限公司,0.8-1.6万/月,3
1174,高级C/C++ （分布式数据库开发）,北京优炫软件股份有限公司,10-18万/月,3
1176,飞行控制算法实习生,西安帝和电子科技有限公司,2.5-4千/月,3
8,C++软件工程师,西安天隆科技有限公司,0.7-1.6万/月,2
9,C++开发工程师,陕西九鼎通信技术有限公司,0.6-1.2万/月,2
13,软件工程师(Windows平台、C#/C++方向) 西安,深圳市中电电力技术股份有限公司,0.8-1.6万/月,2
21,C/C++软件开发工程师(智能交通)(职位编号：uniview001211),浙江宇视科技有限公司,0.6-1.2万/月,2
23,Windows平台C/C++工程师,北京明朝万达科技股份有限公司,1-2万/月,2
24,软件开发工程师（C++）,陕西浦思金融网络科技有限公司,0.8-1万/月,2
35,C++开发工程师,西安安森智能仪器股份有限公司,1-1.5万/月,2
37,QT、C++开发工程师,西安帝和电子科技有限公司,0.8-1万/月,2
39,c++、c#软件工程师,西安凯虹电子科技有限公司,1-1.5万/月,2
52,C++软件开发工程师,上海极测信息科技有限公司,5-6.5千/月,2
53,Linux C/C++ 高级研发工程师,上海思华科技股份有限公司,0.8-1.5万/月,2
55,linux C++高级开发工程师,广州优孚欧智能科技有限公司,0.6-1.2万/月,2
56,C++高级开发工程师,西安华创人力资源管理咨询有限公司,2-4万/月,2
58,C++软件开发工程师,西安恒谦教育科技股份有限公司,4.5-6千/月,2
63,C++开发工程师,北京神舟航天软件技术有限公司,4-6千/月,2
72,C/C++开发工程师,陕西兴源御天气象科技股份有限公司,8-9千/月,2
80,C++高级开发工程师,陕西慧铁科技有限公司,1-1.5万/月,2
87,C++高级开发工程师,上海天跃科技股份有限公司,1.5-2万/月,2
89,C++工程师 (工业智能机器）,陕西恒通智能机器有限公司,0.6-1.2万/月,2
97,C++中高级开发工程师职位,陕西唐德实业有限公司,1-1.5万/月,2
101,C++/C#软件开发工程师,北京优诺信创科技有限公司,0.6-1万/月,2
109,C++开发工程师,新智认知数据服务有限公司,1-2万/月,2
113,C++高级软件工程师,江苏锐天信息科技有限公司西安分公司,1.2-1.6万/月,2
115,C++软件开发工程师,西安知象光电科技有限公司,15-30万/年,2
126,C++/C#软件工程师,西安知微传感技术有限公司,0.8-1.5万/月,2
136,应用软件开发工程师（C++方向）,北京华如科技股份有限公司,0.8-1万/月,2
139,初级C++研发工程师,西安四维图新信息技术有限公司,6-8千/月,2
141,硬件工程师,西安慧伦普斯信息科技有限公司,0.8-1.8万/月,2
144,软件测试工程师,陕西迪博佰通教育科技有限公司,4.5-6千/月,2
155,C语言开发工程师,思安新能源股份有限公司,1.5-3万/月,2
156,嵌入式软件工程师,陕西齐力测控科技有限公司,7-8千/月,2
162,大数据开发工程师,北京空间畅想信息技术有限责任公司,1-1.5万/月,2
163,视频云技术支持（西安）,上海安畅网络科技股份有限公司,0.8-1万/月,2
164,嵌入式硬件开发工程师,陕西远洋科技实业有限责任公司,6-8千/月,2
166,嵌入式研发工程师,西安交通大学空间视觉联合实验室,6-8千/月,2
167,unity 3D（主程序）,西安三好软件技术股份有限公司,0.6-1万/月,2
171,C#开发工程师,西安灵秀机电智能系统技术有限公司,6-8千/月,2
173,嵌入式软件工程师,珠海许继电气有限公司,0.9-1.5万/月,2
179,数字IC验证工程师,西安航天华迅科技有限公司,1-1.5万/月,2
189,C++/C#/Android/JAVA软件开发,西安开轩自动化有限责任公司,4.5-6千/月,2
194,算法工程师,广州亿程交通信息集团有限公司,0.8-1.6万/月,2
199,嵌入式软件工程师,西安敏文测控科技有限公司,4.5-6千/月,2
201,软件开发工程师 (仪表开发),西安博亚盛亿通讯技术有限公司,0.8-1万/月,2
206,云业务架构师,西安诺嘉信息科技有限公司,2.5-3万/月,2
207,软件工程师（组态开发）,西安市双合软件技术有限公司,0.7-1.5万/月,2
210,深度学习算法工程师,博微太赫兹信息科技有限公司,1-2万/月,2
231,嵌入式软件工程师,西安象德信息技术有限公司,0.8-1.5万/月,2
232,电子产品开发工程师,西安鸣士机电开发有限公司,0.8-1万/月,2
234,应用技术工程师,贝加莱工业自动化（中国）有限公司,0.8-1.2万/月,2
239,深度学习算法工程师,西安中科光电精密工程有限公司,15-20万/年,2
241,CATIA二次开发工程师,北京德天博诚科技有限公司,0.8-1.5万/月,2
244,算法优化工程师,西安羚控电子科技有限公司,0.6-1.2万/月,2
245,高级vc++软件工程师,苏州浩辰软件股份有限公司,7.9-9.9千/月,2
247,服务端主程,陕西星环网络科技有限公司,1.2-1.5万/月,2
252,Firmware Engineer,苏州联讯仪器有限公司,0.6-1万/月,2
253,Windows驱动软件工程师,西安知行软件有限公司,1.5-2万/月,2
255,研发工程师 ― 物理层,西安星河亮点信息技术有限公司,0.8-1.5万/月,2
257,ios中级开发工程师,西安时代科技有限公司,6-8千/月,2
261,DSP算法工程师,西安合谱声学科技有限公司,1.2-2万/月,2
263,C实施工程师,新利软件（集团）股份有限公司,3-4.5千/月,2
264,服务器端主程,塔普翊海(上海)智能科技有限公司,0.8-1.2万/月,2
268,资深开发工程师,北京华软金科信息技术有限公司,1.8-3.5万/月,2
272,软件性能测试工程师,伯图大数据管理有限公司西安分公司,0.6-1.2万/月,2
275,嵌入式软件工程师,西安诚安嵌入式计算机技术有限公司,0.8-1万/月,2
276,电气工程师,广州市技美机床有限公司,4-8千/月,2
278,售前技术工程师,北京神州四达科技有限公司,6-8千/月,2
279,软件工程师,西安大恒电子科技有限公司,5-9千/月,2
281,Android开发工程师,锐特信息技术有限公司,0.8-1.6万/月,2
282,技术支持工程师,北京倍胜智能科技有限公司,4-8千/月,2
283,Web前端工程师,陕西维纳传媒股份有限公司,0.6-1万/月,2
285,高级算法工程师,西安力邦医疗电子有限公司,0.8-1万/月,2
291,vb上位机软件开发员,西安食神电器科技有限公司,5-8千/月,2
296,Linux软件开发工程师,上海智格网通信科技有限公司,5-8千/月,2
300,后台开发工程师,西安恒坐标教育科技集团有限公司,1.5-2万/月,2
303,开发工程师（虚拟装配系统）,通力凯顿（北京）系统集成有限公司,1-2.5万/月,2
304,Windows应用程序开发(软件研发工程师),西安瑞友信息技术资讯有限公司,0.9-1.5万/月,2
306,嵌入式软件工程师,西安铭硕电子科技有限公司,6-8千/月,2
307,移动开发工程师(IOS),西安捷众软件科技有限公司,0.8-1万/月,2
315,电气工程师(职位编号：hz0009),西安智熔金属打印系统有限公司,5-8千/月,2
320,聘嵌入式讲师(双休+无加班）,北京华清远见科技发展有限公司西安分公司,0.8-1万/月,2
325,嵌入式软件工程师---应届生,西安因联信息科技有限公司,4-7千/月,2
326,嵌入式软件研发工程师,陕西中泓正实业有限公司,0.6-1万/月,2
341,嵌入式软件工程师,西安星展测控科技股份有限公司,8-10万/年,2
343,初级存储研发工程师,次元境界科技（北京）有限公司,10-15万/年,2
348,平台开发工程师,深圳华强信息产业有限公司,1-1.5万/月,2
349,软件工程师,陕西华通机电制造有限公司,0.7-1.5万/月,2
352,嵌入式软件工程师,北京航宇创通技术有限公司西安分公司,1-1.5万/月,2
354,算法工程师,宁波傲视智绘光电科技有限公司,1.8-3万/月,2
355,软件开发项目经理,河南邦智实业有限公司,1-1.5万/月,2
358,软件工程师,西安胜唐鼓风机有限公司,3-4.5千/月,2
360,嵌入式软件工程师,西安远眺卫星通信有限公司,0.6-1.2万/月,2
369,软件工程师（应往届毕业生可投）,西安力德测量设备有限公司,4-8千/月,2
372,（西宁）实习生,青海宝讯溯源网络科技有限公司西安分公司,2-4千/月,2
378,嵌入式硬件开发工程师,西安海联石化科技有限公司,5-8千/月,2
381,嵌入式软件工程师(职位编号：04),西安航天自动化股份有限公司,5-7千/月,2
383,软件工程师（中凌锐通）,上海普适导航科技股份有限公司,0.9-1.5万/月,2
385,嵌入式软件工程师,西安莱科思电子工程有限责任公司,0.9-1.8万/月,2
388,软件工程师,西安威尔格德能源技术有限公司,4-8千/月,2
396,软件工程师,西安夏溪电子科技有限公司,1-1.5万/月,2
402,嵌入式软件工程师,南京天之博特机器人科技有限公司,6-8千/月,2
406,伺服控制工程师(职位编号：1),西安佐威光电科技有限公司,0.8-1.5万/月,2
410,软件开发工程师,北京四方继保自动化股份有限公司,0.9-1.2万/月,2
411,硬件研发工程师,西安西电自动化控制系统有限责任公司,4-9千/月,2
418,软件工程师,北京华脉世纪石油科技有限公司,0.7-1万/月,2
420,机载飞控导航设计岗,西安爱生技术集团公司,0.8-1.5万/月,2
429,Android开发工程师（西安研发分中心）,北京竞业达数码科技股份有限公司,0.6-1.2万/月,2
430,嵌入式软件工程师,天天充电,1-1.5万/月,2
435,Android应用开发工程师(000655)(职位编号：ThunderSoft000655),中科创达软件股份有限公司,1-1.5万/月,2
437,3D点云算法开发工程师,西安中科创星科技孵化器有限公司,2-3.5万/月,2
438,高级嵌入式软件研发工程师,北京盛博协同科技有限责任公司,1-1.5万/月,2
439,系统架构师,广州中爆数字信息科技股份有限公司,1-1.5万/月,2
440,虚拟仿真模型师,西安创美数码科技有限公司,3-6千/月,2
443,高级软件开发工程师,北京阿尔泰科技发展有限公司,1.5-2万/月,2
450,软件工程师,陕西爱瑞才人力资源管理有限公司,1.5-2万/月,2
453,Linux开发工程师,深圳市儒科电子有限公司,0.8-1万/月,2
454,雷达信号处理设计师,山东雷诚电子科技有限公司西安研发中心,0.8-1.2万/月,2
456,可靠性工程师,矽力杰半导体技术（杭州）有限公司,9-15万/年,2
461,嵌入式软件工程师,陕西高速星展科技有限公司,6-8千/月,2
463,iOS开发工程师,西安博文同创信息技术有限公司,0.8-1万/月,2
467,Framework工程师,上海三旗通信科技有限公司,0.8-1.5万/月,2
468,嵌入式工程师（代招）,泉州市宇朔工业设计有限公司,0.7-1.2万/月,2
470,研发项目经理(职位编号：201803),西安泛华科技开发有限公司,0.9-1.4万/月,2
471,嵌入式linux软件开发工程师,西安迅微信息科技有限公司,0.8-1万/月,2
474,并行计算研发工程师,英特工程仿真技术（大连）有限公司,0.8-1.5万/月,2
475,软件工程师,西安天箭防务科技有限公司,0.8-1万/月,2
479,嵌入式软件工程师(职位编号：002),湖北迈可威通信技术有限公司,0.6-1.1万/月,2
481,软件开发工程师,北京轩宇信息技术有限公司,1-1.6万/月,2
482,自动控制工程师,西安标准精密机械有限公司,4-6千/月,2
485,android软件开发,西安道恩网络科技有限公司,3-4.5千/月,2
486,移动开发工程师(IOS),陕西巨子生物技术有限公司,0.6-1.2万/月,2
491,图像识别工程师,西安盈通思科软件科技有限公司,1.5-2万/月,2
496,嵌入式软件工程师(职位编号：002),昆明荣成天宇控制系统工程有限公司陕西分公司,1-2万/月,2
497,手机软件开发工程师,西安银石科技发展有限责任公司,4.5-6千/月,2
499,.NET开发工程师,西安优盾电子技术应用有限公司,0.5-1.5万/月,2
501,Linux软件工程师（西安物联网）,TCL通力电子,1.2-1.6万/月,2
502,高薪聘请嵌入式讲师,西安粤嵌信息科技有限公司,0.6-1.5万/月,2
506,C/C++高级开发工程师,北京北信源软件股份有限公司,0.8-1万/月,2
507,高级游戏开发工程师C++/Senior Software Engineer C++,维塔士电脑软件（西安）有限公司,0.8-1.2万/月,2
508,Senior C++ programmer/高级C++开发工程师,维塔士电脑软件（西安）有限公司,1-1.5万/月,2
517,高级C++研发工程师（西安）,北京明朝万达科技股份有限公司,1-1.5万/月,2
544,高级C++/软件开发工程师,陕西恒通智能机器有限公司,1-2万/月,2
547,C++软件开发工程师,陕西唐德实业有限公司,10-15万/年,2
549,C++中级开发工程师,深圳市德卡科技股份有限公司,5-7千/月,2
551,Windows C/C++安全开发工程师,郑州信大捷安信息技术股份有限公司,1.2-2万/月,2
558,C++开发工程师,北京超图软件股份有限公司,0.8-1万/月,2
567,Linux C开发工程师,北京北信源软件股份有限公司,6-8千/月,2
568,Linux C中级开发工程师,北京北信源软件股份有限公司,0.8-1万/月,2
569,Linux C高级开发工程师,北京北信源软件股份有限公司,1-1.5万/月,2
570,初级Java开发工程师/Java实习生,陕西迪博佰通教育科技有限公司,4.5-6千/月,2
575,ITEI-嵌入式软件工程师（西安）(职位编号：001061),维谛技术有限公司,0.7-1.4万/月,2
589,图像处理软件工程师,西安交通大学空间视觉联合实验室,3-6千/月,2
596,CATIA二次开发/CAA开发,上海安托信息技术有限公司,0.8-1.5万/月,2
603,Java硬件工程师,西安海润通信技术有限公司,0.6-1.2万/月,2
608,高级嵌入式软件工程师,西安航天华迅科技有限公司,0.7-1.2万/月,2
609,高级软件工程师,西安航天华迅科技有限公司,0.6-1万/月,2
611,Sr. Java (Cloud Service),西安泰为软件有限公司,1-1.5万/月,2
621,密码算法开发工程师,西安西电捷通无线网络通信股份有限公司,0.6-1.2万/月,2
630,IM项目服务端开发工程师,深圳市众乐网视文化传播有限公司,2-2.5万/月,2
645,视频编解码工程师(算法类)(职位编号：uniview000901),浙江宇视科技有限公司,7-9千/月,2
647,软件工程师,西安开轩自动化有限责任公司,4-6千/月,2
663,iOS开发工程师,上海京颐科技股份有限公司,1-1.5万/月,2
667,算法工程师-航电方向（校招专用）,西安希德雷达科技有限公司,0.8-1万/月,2
695,深度学习工程师,中国科学院自动化研究所（洛阳）机器人与智能装备创新研究院,0.7-1.5万/月,2
697,软件工程师（通讯开发）,西安市双合软件技术有限公司,0.6-1.2万/月,2
709,Python开发工程师,西安安森智能仪器股份有限公司,1-1.5万/月,2
711,嵌入式软件工程师（双休/五险一金/班车）,西安安森智能仪器股份有限公司,0.9-1.8万/月,2
719,高级嵌入式软件工程师,西安帝和电子科技有限公司,1-1.5万/月,2
761,Software engineer,苏州联讯仪器有限公司,0.6-1万/月,2
777,测试工程师-XA-XT-003,深圳奥比中光科技有限公司,5-8千/月,2
779,FPGA算法工程师-XA,深圳奥比中光科技有限公司,1-2万/月,2
788,算法工程师（计算机视觉）-XA,深圳奥比中光科技有限公司,1-2万/月,2
790,算法工程师-XA-XT-008,深圳奥比中光科技有限公司,1-2万/月,2
793,软件工程师（SDK）-XA,深圳奥比中光科技有限公司,1-2万/月,2
795,RD-算法移植优化工程师,TCL集团工业研究院,0.8-1万/月,2
798,物理层研发工程师,西安星河亮点信息技术有限公司,0.8-1.5万/月,2
801,嵌入式软件工程师,西安合谱声学科技有限公司,1-1.5万/月,2
802,UE4开发工程师,塔普翊海(上海)智能科技有限公司,1.2-1.8万/月,2
811,iOS 开发工程师,西安思科特软件有限公司,0.6-1.2万/月,2
822,数字建模工程师,西安翔迅科技有限责任公司,0.6-1.5万/月,2
837,软件开发工程师,西安华创人力资源管理咨询有限公司,2-4万/月,2
839,三维重建算法工程师,西安华创人力资源管理咨询有限公司,1-3万/月,2
850,系统运维工程师,西安兴汇电力科技有限公司,6-8千/月,2
923,golang高级开发工程师,小马股份有限公司西安分公司,1-5万/月,2
930,自动化控制软件工程师(职位编号：3),陕西中良智能科技有限公司,0.6-1.5万/月,2
933,VR 相关算法工程师 高级软件工程师,西安灵境科技有限公司,8-20万/年,2
935,TM-空调仿真工程师(CFD)(职位编号：001029),维谛技术有限公司,0.6-1.2万/月,2
941,嵌入式开发工程师,汇纳科技股份有限公司,0.7-1万/月,2
942,区块链开发工程师,西安华信智慧数字科技有限公司,1-2万/月,2
944,逆向研发工程师,厦门市美亚柏科信息股份有限公司,1-1.5万/月,2
951,嵌入式开发软件工程师,上海宽翼通信科技股份有限公司,1-2万/月,2
954,卫星定位算法软件高级工程师,深圳开阳电子股份有限公司,1-2万/月,2
955,数值算法工程师,西安午阳信息科技有限责任公司,1-1.5万/月,2
957,计算流体力学工程师（2人）,西安午阳信息科技有限责任公司,1-1.5万/月,2
963,生产测试开发工程师（西安）,华勤通讯技术有限公司,0.8-1.2万/月,2
966,视频/图像算法工程师（天益太赫兹）,西安天和防务技术股份有限公司,1-1.5万/月,2
978,图像处理（实习生）,新拓三维技术（深圳）有限公司,3-4.5千/月,2
979,机器视觉（实习生）,新拓三维技术（深圳）有限公司,3-4.5千/月,2
981,初级软件工程师,新拓三维技术（深圳）有限公司,4-8千/月,2
982,高级软件工程师,新拓三维技术（深圳）有限公司,1-1.5万/月,2
993,嵌入式软件工程师,西安征途网络科技有限公司,0.8-1.5万/月,2
997,Android ROM系统开发工程师,郑州信大捷安信息技术股份有限公司,0.8-1.5万/月,2
999,Web RTC开发工程师,郑州信大捷安信息技术股份有限公司,0.8-1.5万/月,2
1000,PC端音视频开发工程师,郑州信大捷安信息技术股份有限公司,0.8-1.5万/月,2
1005,系统架构师,河南邦智实业有限公司,2-2.5万/月,2
1006,软件开发工程师,西安胜唐鼓风机有限公司,4.5-6千/月,2
1009,软件工程师,陕西恒通智能机器有限公司,0.8-1.6万/月,2
1011,软件项目经理,上海链家,0.8-1.8万/月,2
1016,图像算法工程师,西安知象光电科技有限公司,1.5-3万/月,2
1026,Android开发工程师,中软国际科技服务有限公司,1-1.5万/月,2
1031,开发工程师（PLM系统）,通力凯顿（北京）系统集成有限公司,1-1.5万/月,2
1035,.NET开发工程师,西安诺曼电子科技有限公司,0.8-1.2万/月,2
1036,嵌入式软件工程师（中凌锐通）,上海普适导航科技股份有限公司,0.8-1.2万/月,2
1039,游戏服务器工程师,西安西品网络科技有限公司,0.8-1万/月,2
1040,高级iOS开发工程师,陕西运�Z网络科技有限公司,1-1.5万/月,2
1043,卫星导航PVT开发工程师,西安航天华迅科技有限公司,0.7-1.2万/月,2
1044,单片机系统软件工程师,西安莱科思电子工程有限责任公司,1-2万/月,2
1046,QT开发工程师,深圳市德卡科技股份有限公司,3.5-6.5千/月,2
1048,Android驱动中级开发工程师,深圳市德卡科技股份有限公司,0.7-1.3万/月,2
1050,项目经理,深圳市德卡科技股份有限公司,4-8千/月,2
1051,技术支持工程师,深圳市德卡科技股份有限公司,4.5-6千/月,2
1057,DSP工程师,一诺仪器（中国）有限公司,1-1.5万/月,2
1060,核心网软件工程师,大唐奇安网络科技有限公司,1.5-2.5万/月,2
1061,软件工程师,西安象德信息技术有限公司,4-8千/月,2
1064,中高级C#开发,西安海平方网络科技有限公司,1-1.5万/月,2
1072,中级系统工程师,江苏锐天信息科技有限公司西安分公司,0.8-1.1万/月,2
1073,高级系统工程师,江苏锐天信息科技有限公司西安分公司,1.2-2万/月,2
1079,3D点云算法开发工程师,西安知象光电科技有限公司,2-3万/月,2
1080,三维图形学软件工程师,西安知象光电科技有限公司,20-30万/年,2
1081,无人机飞控算法工程师,西安极光航空航天科技有限公司,1-1.5万/月,2
1089,iOS开发工程师,上海趣医网络技术服务有限公司,1-1.5万/月,2
1094,Android Framework 工程师,陕西瑞迅电子信息技术有限公司,0.8-2万/月,2
1096,PLM开发工程师,通力凯顿（北京）系统集成有限公司,1-1.5万/月,2
1098,系统安全员,深圳市众乐网视文化传播有限公司,1.5-2万/月,2
1099,Linux系统工程师,深圳市众乐网视文化传播有限公司,2-2.5万/月,2
1100,labview软件工程师,西安龙德科技发展有限公司,4.5-6千/月,2
1103,STM32软件工程师,天天充电,1-1.5万/月,2
1104,图像算法工程师,上海艾飞能源科技有限公司,0.8-1.5万/月,2
1111,3D图形/图像算法工程师,西安中科创星科技孵化器有限公司,2.5-3.5万/月,2
1112,图像算法工程师,西安中科创星科技孵化器有限公司,1.5-3万/月,2
1123,ATE工程师,上海三旗通信科技有限公司,6-9千/月,2
1126,高级嵌入式软件工程师,西安蜂语信息科技有限公司,0.8-1.4万/月,2
1130,QT开发工程师(职位编号：201801),西安泛华科技开发有限公司,4.5-8千/月,2
1132,软件设计工程师(职位编号：201702),西安泛华科技开发有限公司,0.7-1万/月,2
1133,软件工程师,西安精英光电技术有限公司,6-8千/月,2
1149,协议软件工程师,上海麦腾物联网技术有限公司,0.8-1.2万/月,2
1152,装备开发工程师,北京讯通安添通讯科技有限公司西安分公司,1.5-2万/月,2
1161,APP开发工程师,西安银石科技发展有限责任公司,4-8千/月,2
1173,C++高级开发工程师,上海望友信息科技有限公司,4-8千/月,2
1179,软件工程师（实习）,西安诺曼电子科技有限公司,1.5-2千/月,2
3,Windows C/C++开发工程师,北京北信源软件股份有限公司,0.8-1万/月,1
7,C# / C++软件开发工程师,泰安磐然测控科技有限公司,5-8千/月,1
12,C/C++开发工程师,西安华讯科技有限责任公司,1-1.5万/月,1
29,C++开发工程师,中国科学院自动化研究所（洛阳）机器人与智能装备创新研究院,5-7千/月,1
30,C++开发工程师,杭州世平信息科技有限公司,0.7-1.4万/月,1
34,c++中高级软件工程师,北京同方艾威康科技有限公司,0.8-1万/月,1
40,C++开发工程师,杭州楷知科技有限公司西安分公司,0.8-1.2万/月,1
48,软件工程师/C++软件工程师,上海望友信息科技有限公司,0.4-1万/月,1
49,C++开发工程师,西安比邻卓越人力资源服务有限公司,0.8-1.5万/月,1
50,C++高级开发工程师,山西科泰航天防务技术股份有限公司,1-1.5万/月,1
60,C/C++开发（中/高级、五险一金、双休）,西安融联网络科技有限公司,6-9千/月,1
62,C++高级开发工程师,西安优音通信有限公司,1-1.5万/月,1
71,C++开发工程师,汇纳科技股份有限公司,0.6-1万/月,1
74,c++（数据恢复）,厦门市美亚柏科信息股份有限公司,0.8-1.5万/月,1
75,C++高级开发工程师,陕西淘丁实业集团有限公司,0.8-1.2万/月,1
76,C/C++开发人员（西安）,中电长城网际系统应用有限公司,0.8-1万/月,1
77,.C/C++开发工程师,西安午阳信息科技有限责任公司,1-1.5万/月,1
85,C++高级开发工程师,中兴网鲲信息科技（上海）有限公司,0.8-1.5万/月,1
93,C/C++视频应用开发(职位编号：sugon000348),曙光信息产业股份有限公司,1.5-2万/月,1
96,C++架构师,西安博特网络科技有限公司,1.5-2万/月,1
98,C++软件工程师,西安世达通电子信息技术有限公司,10-15万/年,1
100,C++高级开发工程师,深圳市德卡科技股份有限公司,1-1.5万/月,1
102,C++开发工程师,成都希盟泰克科技发展有限公司,0.5-1万/月,1
107,C++开发工程师,上海精宸科技股份有限公司,0.6-1万/月,1
108,c++开发人员,陕西昱辉信息技术有限公司,6-8千/月,1
120,C++开发工程师,北京十安赛恩科技有限公司,0.8-1.5万/月,1
121,软件工程师（C++/QT方向）(J10105),西安诺瓦电子科技有限公司,1-1.5万/月,1
127,C++/C#中级开发工程师,北京兰光创新科技有限公司,1-1.5万/月,1
128,C++、C#开发工程师,苏州思源科安信息技术有限公司,1-1.5万/月,1
135,C/C++高级开发工程师,西安币航信息技术有限公司,1-2万/月,1
151,嵌入式软件工程师,西安希德雷达科技有限公司,0.8-1.3万/月,1
160,项目经理（软件实施）,北京捷通华声科技股份有限公司西安分公司,1-2万/月,1
161,AI算法工程师,西安盛道企业咨询有限公司,2-2.5万/月,1
169,高级软件工程师（协议层）-西安,上海博瀛通信科技有限公司,0.8-1万/月,1
170,HPC管理软件研发专家,华为技术有限公司,1.5千以下/月,1
178,测试工程师,西安立芯光电科技有限公司,6-9千/月,1
181,电力电子研发工程师,陕西金源自动化科技有限公司,0.5-1.2万/月,1
185,软件工程师,上海澳华光电内窥镜有限公司,0.8-1.2万/月,1
191,iOS开发工程师,西安多普多信息科技有限公司,0.6-1万/月,1
195,技术总监（智能算法）,北京中航讯科技股份有限公司,3-5万/月,1
202,飞行器软件工程师,陕西微盟信息技术有限公司,1.5-3万/月,1
205,C#软件开发工程师,深圳市理邦精密仪器股份有限公司,0.7-1万/月,1
211,生物信息工程师（双休+五险一金）,西安二十一世纪生物科技有限公司,0.8-1万/月,1
215,android应用软件工程师,西安富立叶微电子有限责任公司,1-1.5万/月,1
216,V2X系统工程师,深圳市中兴物联科技有限公司,30-50万/年,1
217,研发工程师,西安南斗电子科技有限公司,0.5-1万/月,1
219,Window应用开发高级程序员,陕西银河景天电子有限责任公司,1.5-2万/月,1
222,Full Stack Software Engineer,艾默生科技资源（西安）有限公司,0.8-1万/月,1
226,ATE开发工程师,上海宽翼通信科技股份有限公司,1-2万/月,1
230,驱动工程师,深圳市广和通无线股份有限公司,1.5-2万/月,1
233,嵌入式软件工程师,新港海岸（北京）科技有限公司,0.8-2万/月,1
237,大数据交付专家,三门峡崤云信息服务股份有限公司,0.8-1.5万/月,1
246,vc++软件工程师,苏州浩辰软件股份有限公司西安分公司,6-8千/月,1
250,嵌入式软件工程师,西安天天向上网络智能科技有限公司,0.8-1万/月,1
256,Linux开发工程师,西安希德电子信息技术股份有限公司,1-1.5万/月,1
258,软件工程师,陕西赛普瑞电气有限公司,0.8-1万/月,1
259,软件测试工程师（西安）,北京和利时系统工程有限公司,0.7-1.2万/月,1
262,POS机应用开发工程师,同方锐安科技有限公司,0.7-1万/月,1
267,Backend/Cloud Tech Lead,西安思科特软件有限公司,2-2.5万/月,1
269,FAE工程师,矽创科技（深圳）有限公司,1-1.5万/月,1
270,中低级嵌入式工程师,西安维塑智能科技有限公司,5-8千/月,1
274,PTE 生产测试工程师,美国芯源系统有限公司,0.6-1万/月,1
277,生产测试工具开发工程师,上海禾苗通信技术有限公司,1-1.5万/月,1
284,售前技术支持工程师,北京赛四达科技股份有限公司,6-8千/月,1
289,软件项目经理,西安大医集团有限公司,1-2万/月,1
290,算法工程师,西安华线石油科技有限公司,4-8千/月,1
293,大数据算法工程师,深圳市易流科技股份有限公司,1.5-2.5万/月,1
295,软件工程师（机器视觉）,西安杰邦科技股份有限公司,0.6-1.5万/月,1
297,软件工程师,宁波和利时智能科技有限公司,1-1.5万/月,1
301,中级测试工程师,北京继教网教育科技发展有限公司,0.7-1.2万/月,1
312,图像处理软件工程师(职位编号：2),陕西中良智能科技有限公司,0.6-1.5万/月,1
319,Android逆向工程师,陕西佳之易网络科技有限公司,0.7-1.5万/月,1
321,上位机软件工程师（西安）,北京理工雷科电子信息技术有限公司,1-1.5万/月,1
322,软件副主任工程师（西安/隆基新能源）,西安隆基新能源有限公司,1-1.5万/月,1
323,现场技术支持工程师,研华（中国）有限公司,6-8千/月,1
324,图像算法工程师,精微视达医疗科技（武汉）有限公司,10-25万/年,1
328,iOS开发工程师,西安酷聊智能科技有限公司,6-9千/月,1
333,导航与控制算法工程师（海洋）,西安天和防务技术股份有限公司,6-8千/月,1
335,研发工程师（c开发）,迪思杰（北京）数据管理技术有限公司,8-10万/年,1
